marker_id,allele_freq_A,allele_freq_B,md_prob
RAD_654,0.989583333,0.011363636,0.009433962
RAD_1839,1,0.090909091,0.009433962
RAD_2359,0.968085106,0,0.009433962
RAD_4138,0.854166667,0,0.009433962
RAD_554,0.923913044,0.055555556,0.018867925
RAD_3072,0.833333333,0,0.018867925
RAD_1365,1,0,0.028301887
RAD_2714,1,0.095238095,0.037735849
RAD_3396,0.861702128,0.022727273,0.037735849
RAD_1219,0.978723404,0,0.047169811
RAD_2810,0.925531915,0.0625,0.056603774
RAD_4904,0.914893617,0.011627907,0.056603774
RAD_2768,0.888888889,0,0.066037736
RAD_3208,1,0.102272727,0.066037736
RAD_4752,1,0.013157895,0.066037736
RAD_6,0.976744186,0,0.075471698
RAD_68,1,0.15,0.075471698
RAD_1141,0.904255319,0.0375,0.075471698
RAD_3034,0.916666667,0,0.075471698
RAD_3763,0.956521739,0.125,0.075471698
RAD_2230,0.97826087,0.0375,0.08490566
RAD_3877,0.931818182,0.036585366,0.094339623
RAD_4953,0.902439024,0.081395349,0.094339623
RAD_598,0.888888889,0,0.103773585
RAD_2770,0.829545455,0.0125,0.113207547
RAD_3878,0.989130435,0.081081081,0.113207547
RAD_1616,0.88372093,0,0.122641509
RAD_3958,1,0,0.122641509
RAD_2207,1,0,0.132075472
RAD_2345,0.833333333,0,0.132075472
RAD_1022,0.928571429,0.125,0.141509434
RAD_1431,0.934782609,0.102941177,0.141509434
RAD_3336,1,0.058823529,0.141509434
RAD_4417,0.921052632,0,0.141509434
RAD_372,1,0,0.150943396
RAD_1312,1,0.080645161,0.150943396
RAD_1812,0.977272727,0.081081081,0.150943396
RAD_788,0.964285714,0,0.160377359
RAD_3836,1,0.194444444,0.160377359
RAD_568,0.988636364,0.181818182,0.169811321
RAD_970,1,0.045454545,0.169811321
RAD_1084,1,0,0.169811321
RAD_1432,1,0.166666667,0.169811321
RAD_2881,1,0,0.179245283
RAD_3376,0.951219512,0.013888889,0.179245283
RAD_3647,0.897727273,0.058823529,0.179245283
RAD_4522,1,0.171052632,0.179245283
RAD_3806,1,0,0.188679245
RAD_4879,0.988888889,0.033333333,0.188679245
RAD_256,1,0.016129032,0.198113208
RAD_327,1,0,0.198113208
RAD_1633,1,0.016666667,0.198113208
RAD_1752,1,0.013157895,0.198113208
RAD_1946,1,0,0.198113208
RAD_3408,1,0,0.198113208
RAD_4802,0.972972973,0,0.198113208
RAD_1327,0.955555556,0.053571429,0.216981132
RAD_4968,0.8375,0,0.216981132
